url,metadata_reference
https://sandbox-data.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://reporting.production.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://report-alpha.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://reporting.preprod.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.ggijxsauokmail.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://insight.preprod.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://cn9hj1cp5qcaagi8mks0.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://uat.analytic.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://dev.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://dash.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://analytics.staging.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://cicd.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://imap1.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mail7.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mail.afid.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://zmail.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.staging.report.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://vmail.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://analytics-beta.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://cicd.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://integration-bi.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://hotfix.bi.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ftp.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://dashboard-hotfix.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://vip.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://test-dashboard.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://production.insight.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.workflow.preview.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://production.dashboard.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://www.netflix-web.vercel.app/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mail2.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://krasnodar.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://post.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mail.eccolo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://hotfix.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://alpha.workflow.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://uat.superset.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://development-dashboard.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mbox.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://art.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://secure.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://bi.qa.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mail4.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://autodiscover.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mx02.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://bi.hotfix.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://bi-dev.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://bi.staging.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://perm.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ns.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.krasnodar.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://secure.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mx5.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://agent.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://4n4syv39ict80eno.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://postmaster.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://prod-analytics.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://beta.dashboard.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www1.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://qa.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.report.dev.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://evolution.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mailhost.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://relay1.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://server1.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://smtp2.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://pop.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mx0.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://poc.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://eml.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.qa-data.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sandbox.superset.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://production.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ssl.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://hotfix-data.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.bi.hotfix.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://imap.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://firewall.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ms.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://m.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mailx.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://imap2.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://uat.report.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://superset.integration.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://dashboard.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://demo-bi.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://kafka.uat.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://hermes.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://pop.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://analytics-poc.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://production-insight.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.uat.superset.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://demo-dashboard.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://cn9hj14p5qcaagi8mkrg.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://email.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.insight-production.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://beta.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://lomke0ap2jlcmu3j.workflow.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mail6.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://udtxj9bv46ah816n.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ns2.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://analytic-preview.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://newmail.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.bi-demo.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ns1.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.test.analytic.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.workflow.hotfix.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://prod-data.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://autodiscover.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.argo-alpha.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mx2.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://mailgw.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://post.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://news.cpcalendars.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.analytic.staging.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://dashboard-test.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ipv6.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://workflows.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://test.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.dmarc.ipv6.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://insight-production.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://beta-argo.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://workflow.alpha.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://dmarc.webdisk.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://smtp1.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.newmail.attollo.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://smtp-qa.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.beta.insight.jimpike.com.au/mobile/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://73081694.le0-dkid8f-dikdj.pages.dev/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://meta4masskklo-gin.godaddysites.com/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://www.suporte.jimpike.com.au/mobile/login/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://you1.knowitall.wiki/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://net-signin.vercel.app/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://kucoiinlog-usa-in.godaddysites.com/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://jp.binance.bitby.cc/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://chat.afiliadomarket.com.br/type-01-instagram-ct2wna6,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ipfs.io/ipfs/bafybeidcvyz7lychenke7tvlkcq7pomq4u3hht6dtf6pc5dlqfaltzzkge,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://pabid.xyz/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://pub-12e87c331352468ca1d6c19adf1c7eff.r2.dev/index.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://5056334e-593a-447e-8ad6-816029d69dc5-00-3eazb6somiyji.spock.replit.dev/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://meatmaskogin-ua-us.godaddysites.com/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://upholyducloggin.godaddysites.com/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://linkccx-ld-webs.vanxx.co/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://pabay.xyz/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://tffwadafil.online/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://paback.xyz/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://mobile-event.exchange-midasbuy.com/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://seconddoc5.npkn.net/695b07/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://getrid-inovattinf0-spongel1i7.vercel.app/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://gov.winteao-uk.qpon/index.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://gov.wintexx-uk.qpon/index.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://gov.winteau-uk.qpon/index.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://gov.wintebe-uk.qpon/index.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://gov.wintexv-uk.qpon/index.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://gov.wintexu-uk.qpon/index.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
